time,currency,event,impact
02:00:00,EUR,German PPI m/m,low
04:00:00,EUR,Current Account,low
04:02:00,EUR,Italian Trade Balance,low
04:30:00,GBP,CPI y/y,high
04:30:00,GBP,PPI Input m/m,medium
04:30:00,GBP,Core CPI y/y,low
04:30:00,GBP,HPI y/y,low
04:30:00,GBP,PPI Output m/m,low
04:30:00,GBP,RPI y/y,low
05:34:00,EUR,German 30-y Bond Auction,low
06:00:00,GBP,CBI Industrial Order Expectations,low
08:30:00,CAD,CPI m/m,high
08:30:00,CAD,Common CPI y/y,medium
08:30:00,CAD,Median CPI y/y,medium
08:30:00,CAD,Trimmed CPI y/y,medium
08:32:00,CAD,Core CPI m/m,low
09:00:00,CHF,SNB Quarterly Bulletin,low
10:00:00,EUR,ECB President Draghi Speaks,high
10:30:00,USD,Crude Oil Inventories,low
14:00:00,USD,FOMC Economic Projections,high
14:00:00,USD,FOMC Statement,high
14:00:00,USD,Federal Funds Rate,high
14:30:00,USD,FOMC Press Conference,high
18:45:00,NZD,GDP q/q,high
21:30:00,AUD,RBA Bulletin,low
22:35:00,AUD,RBA Gov Lowe Speaks,high
22:45:00,JPY,Monetary Policy Statement,high
22:45:00,JPY,BOJ Policy Rate,low
