time,currency,event,impact
02:30:00,JPY,BOJ Gov Kuroda Speaks,high
04:00:00,EUR,Current Account,low
04:30:00,GBP,Public Sector Net Borrowing,medium
08:30:00,CAD,CPI m/m,high
08:30:00,CAD,Core Retail Sales m/m,high
08:30:00,CAD,Common CPI y/y,medium
08:30:00,CAD,Median CPI y/y,medium
08:30:00,CAD,Retail Sales m/m,medium
08:30:00,CAD,Trimmed CPI y/y,medium
08:30:00,CAD,Core CPI m/m,low
10:00:00,USD,Existing Home Sales,low
12:00:00,USD,FOMC Member Bostic Speaks,medium
12:10:00,GBP,BOE Gov Carney Speaks,high
