time,currency,event,impact
01:01:00,CHF,Bank Holiday,holiday
01:01:00,EUR,French Bank Holiday,holiday
01:01:00,EUR,German Bank Holiday,holiday
01:01:00,EUR,Italian Bank Holiday,holiday
01:01:00,GBP,Bank Holiday,holiday
01:01:00,CAD,Bank Holiday,holiday
01:01:00,USD,Bank Holiday,holiday
01:01:00,NZD,Bank Holiday,holiday
01:01:00,AUD,Bank Holiday,holiday
18:30:00,JPY,Household Spending y/y,low
18:30:00,JPY,National Core CPI y/y,low
18:30:00,JPY,Tokyo Core CPI y/y,low
18:30:00,JPY,Unemployment Rate,low
18:50:00,JPY,Monetary Policy Meeting Minutes,low
18:50:00,JPY,SPPI y/y,low
23:00:00,JPY,BOJ Gov Kuroda Speaks,high
